model,reranking_strategy,beta_mode,beta_value,N,fold,avg_recall,avg_precision,avg_f1,avg_ndcg,avg_EI,prop_sust_recom_items,nbr_sust_items_list,prop_sust_users,sust_coverage,coverage,avg_spearman_coef,prop_sust_recom_durable,prop_sust_recom_nondurable,gap
itemknn,B,global_0.2,0.2,5,2,0.0077,0.0051,0.0059,0.0079,9.8299,0.4732,2.3662,0.9756,0.8191,0.6918,0.0182,0.4762,0.4708,0.0054
itemknn,B,global_0.4,0.4,5,2,0.0074,0.0048,0.0057,0.0071,7.7419,0.5851,2.9254,0.9994,0.8163,0.6411,0.0887,0.5879,0.5827,0.0052
itemknn,B,global_0.6,0.6,5,2,0.007,0.0045,0.0054,0.0065,6.0747,0.6891,3.4456,1.0,0.788,0.5783,0.1946,0.6924,0.6864,0.006
itemknn,B,global_0.8,0.8,5,2,0.006,0.0037,0.0045,0.0053,4.7118,0.7764,3.8818,1.0,0.6831,0.4897,0.2608,0.777,0.7759,0.0011
itemknn,B,global_1.0,1.0,5,2,0.0007,0.0004,0.0005,0.0007,1.3997,0.8,4.0,1.0,0.0024,0.0011,0.359,0.8,0.8,0.0
itemknn,B,behavioral,p,5,2,0.0076,0.005,0.0058,0.0074,8.6801,0.5375,2.6874,0.9864,0.8206,0.668,0.0516,0.6049,0.4816,0.1234
itemknn,B,semantic,p,5,2,0.0075,0.0048,0.0057,0.007,6.4115,0.6689,3.3444,0.999,0.788,0.5933,0.1665,0.668,0.6696,-0.0017
itemknn,B,hybrid_5,p,5,2,0.0075,0.0049,0.0057,0.0072,7.9097,0.5764,2.8822,0.996,0.8171,0.6499,0.0836,0.6237,0.5372,0.0865
itemknn,B,hybrid_10,p,5,2,0.0073,0.0048,0.0056,0.0072,7.5604,0.5975,2.9876,0.9976,0.821,0.6414,0.105,0.6342,0.5671,0.0672
itemknn,B,hybrid_20,p,5,2,0.0075,0.0049,0.0057,0.0073,7.1972,0.6192,3.0958,0.9988,0.8194,0.6282,0.125,0.6432,0.5992,0.0441
mf,none,none,none,5,2,0.0131,0.0086,0.0101,0.0121,14.0976,0.2404,1.2018,0.7304,0.0211,0.0258,0.0103,0.2407,0.2401,0.0006
mf,A,global_0.0,0.0,5,2,0.0131,0.0086,0.0101,0.0121,14.0976,0.2404,1.2018,0.7304,0.0211,0.0258,0.0103,0.2407,0.2401,0.0006
mf,A,global_0.2,0.2,5,2,0.0117,0.0077,0.0091,0.0108,8.6183,0.4858,2.4288,0.9136,0.0355,0.018,-0.0003,0.4743,0.4952,-0.0209
mf,A,global_0.4,0.4,5,2,0.0099,0.0065,0.0077,0.0092,6.2235,0.6157,3.0786,0.9732,0.0363,0.0158,-0.0927,0.6026,0.6266,-0.0241
mf,A,global_0.6,0.6,5,2,0.0075,0.005,0.0058,0.0074,3.2571,0.8361,4.1804,1.0,0.0363,0.0138,-0.1243,0.8324,0.8391,-0.0067
mf,A,global_0.8,0.8,5,2,0.0039,0.0025,0.003,0.0039,0.159,1.0,5.0,1.0,0.0263,0.0087,0.0708,1.0,1.0,0.0
mf,A,global_1.0,1.0,5,2,0.0007,0.0005,0.0006,0.0007,0.0195,1.0,5.0,1.0,0.0028,0.0009,0.9747,1.0,1.0,0.0
mf,A,behavioral,p,5,2,0.0102,0.0068,0.0079,0.0095,7.2768,0.5637,2.8186,0.941,0.0418,0.0216,-0.0494,0.6383,0.5019,0.1364
mf,A,semantic,p,5,2,0.0082,0.0053,0.0063,0.0076,3.5245,0.8038,4.0188,0.9954,0.0395,0.0175,-0.0385,0.7866,0.818,-0.0314
mf,A,hybrid_5,p,5,2,0.0101,0.0067,0.0078,0.0093,6.3002,0.6199,3.0996,0.9658,0.0407,0.0189,-0.0845,0.6748,0.5745,0.1003
mf,A,hybrid_10,p,5,2,0.0097,0.0064,0.0075,0.009,5.7684,0.6558,3.279,0.9796,0.0415,0.018,-0.0984,0.6996,0.6195,0.08
mf,A,hybrid_20,p,5,2,0.0093,0.0062,0.0072,0.0087,5.1496,0.6983,3.4914,0.9884,0.0395,0.017,-0.0969,0.7266,0.6748,0.0517
mf,B,global_0.0,0.0,5,2,0.0134,0.0088,0.0103,0.0122,14.4466,0.2083,1.0416,0.6626,0.0104,0.0133,0.0127,0.2104,0.2066,0.0038
mf,B,global_0.2,0.2,5,2,0.0124,0.0082,0.0097,0.0113,9.9305,0.4033,2.0166,0.9136,0.0291,0.0175,-0.0001,0.4008,0.4054,-0.0046
mf,B,global_0.4,0.4,5,2,0.0119,0.0078,0.0092,0.0107,8.497,0.482,2.4098,0.9732,0.0327,0.0172,0.0153,0.4745,0.4881,-0.0137
mf,B,global_0.6,0.6,5,2,0.0108,0.007,0.0083,0.01,7.0291,0.5886,2.943,1.0,0.0331,0.0171,0.0422,0.5805,0.5953,-0.0148
mf,B,global_0.8,0.8,5,2,0.0093,0.0061,0.0072,0.0081,5.3178,0.7106,3.553,1.0,0.0327,0.0166,0.1835,0.7069,0.7137,-0.0068
mf,B,global_1.0,1.0,5,2,0.0007,0.0004,0.0005,0.0007,1.3997,0.8,4.0,1.0,0.0024,0.0011,0.359,0.8,0.8,0.0
mf,B,behavioral,p,5,2,0.0122,0.008,0.0094,0.0109,9.2223,0.4456,2.228,0.9406,0.0331,0.0187,0.0092,0.4894,0.4093,0.0801
mf,B,semantic,p,5,2,0.0112,0.0073,0.0086,0.0098,7.1914,0.5775,2.8876,0.9954,0.0367,0.0184,0.0784,0.5644,0.5884,-0.0239
mf,B,hybrid_5,p,5,2,0.0118,0.0078,0.0091,0.0106,8.6482,0.478,2.39,0.9658,0.0339,0.018,0.019,0.5078,0.4533,0.0544
mf,B,hybrid_10,p,5,2,0.0116,0.0077,0.009,0.0105,8.337,0.4963,2.4816,0.9796,0.0351,0.018,0.0246,0.5188,0.4777,0.0411
mf,B,hybrid_20,p,5,2,0.0113,0.0074,0.0087,0.0102,7.9741,0.5208,2.6038,0.9884,0.0359,0.0183,0.0238,0.5317,0.5117,0.02
content,none,none,none,5,3,0.001,0.0007,0.0008,0.001,13.0387,0.3461,1.7304,0.7718,0.5169,0.5261,0.0152,0.4189,0.2844,0.1345
content,A,global_0.0,0.0,5,3,0.001,0.0007,0.0008,0.001,13.0387,0.3461,1.7304,0.7718,0.5169,0.5261,0.0152,0.4189,0.2844,0.1345
content,A,global_0.2,0.2,5,3,0.0011,0.0007,0.0008,0.0011,9.035,0.4815,2.4076,0.8866,0.5923,0.5112,0.0364,0.5606,0.4146,0.1459
content,A,global_0.4,0.4,5,3,0.001,0.0006,0.0008,0.0009,4.9413,0.696,3.4802,0.976,0.6612,0.4464,0.0404,0.7664,0.6365,0.1299
content,A,global_0.6,0.6,5,3,0.001,0.0007,0.0008,0.0009,1.5192,0.9453,4.7264,0.9996,0.5899,0.2641,-0.0096,0.9614,0.9316,0.0298
content,A,global_0.8,0.8,5,3,0.0011,0.0007,0.0008,0.0008,0.1616,1.0,5.0,1.0,0.1566,0.0517,-0.0703,1.0,1.0,0.0
content,A,global_1.0,1.0,5,3,0.0012,0.0008,0.0009,0.0009,0.0195,1.0,5.0,1.0,0.0028,0.0009,0.9747,1.0,1.0,0.0
content,A,behavioral,p,5,3,0.001,0.0006,0.0007,0.0009,7.1254,0.5956,2.9778,0.913,0.6417,0.4983,0.0288,0.78,0.4394,0.3406
content,A,semantic,p,5,3,0.0009,0.0006,0.0007,0.0009,1.2068,0.9528,4.764,0.9978,0.55,0.2607,-0.0627,0.9634,0.9439,0.0195
content,A,hybrid_5,p,5,3,0.0008,0.0006,0.0007,0.0009,5.1133,0.699,3.4952,0.9562,0.6632,0.4614,0.0333,0.8524,0.5692,0.2832
content,A,hybrid_10,p,5,3,0.0008,0.0005,0.0006,0.0008,4.0574,0.7654,3.8268,0.9764,0.6552,0.4266,0.0246,0.89,0.6599,0.2301
content,A,hybrid_20,p,5,3,0.0007,0.0005,0.0006,0.0007,3.0311,0.8372,4.1862,0.9882,0.6465,0.3797,0.0044,0.9224,0.7651,0.1573
content,B,global_0.0,0.0,5,3,0.001,0.0006,0.0008,0.001,13.0722,0.3461,1.7306,0.7742,0.5201,0.5267,0.0113,0.4194,0.2841,0.1353
content,B,global_0.2,0.2,5,3,0.0011,0.0007,0.0008,0.0011,10.4556,0.4238,2.1192,0.8866,0.5656,0.5225,0.0484,0.4933,0.3651,0.1282
content,B,global_0.4,0.4,5,3,0.0011,0.0007,0.0009,0.0011,8.2609,0.5202,2.6008,0.976,0.6226,0.5078,0.1021,0.5819,0.4679,0.1141
content,B,global_0.6,0.6,5,3,0.0009,0.0006,0.0007,0.0009,6.5009,0.6397,3.1986,0.9996,0.6445,0.4758,0.1949,0.6838,0.6024,0.0813
content,B,global_0.8,0.8,5,3,0.0007,0.0005,0.0006,0.0006,4.7665,0.7728,3.8638,1.0,0.6046,0.4116,0.2986,0.7947,0.7542,0.0405
content,B,global_1.0,1.0,5,3,0.0011,0.0008,0.0009,0.0009,1.392,0.8,4.0,1.0,0.0024,0.0011,0.359,0.8,0.8,0.0
content,B,behavioral,p,5,3,0.0009,0.0006,0.0007,0.0009,9.5352,0.4729,2.3646,0.9132,0.5998,0.5218,0.0841,0.5918,0.3723,0.2195
content,B,semantic,p,5,3,0.0011,0.0007,0.0008,0.001,6.1068,0.6764,3.3822,0.9978,0.6465,0.4678,0.2324,0.7092,0.6487,0.0604
content,B,hybrid_5,p,5,3,0.001,0.0007,0.0008,0.001,8.4121,0.5222,2.611,0.9562,0.6158,0.5092,0.1118,0.6235,0.4365,0.187
content,B,hybrid_10,p,5,3,0.0011,0.0007,0.0009,0.001,7.8654,0.5527,2.7636,0.9764,0.6297,0.5053,0.1306,0.6421,0.477,0.1651
content,B,hybrid_20,p,5,3,0.001,0.0007,0.0008,0.001,7.296,0.588,2.9398,0.9882,0.6389,0.4946,0.1552,0.6633,0.5242,0.139
knn,none,none,none,5,3,0.0147,0.0097,0.0112,0.0152,15.3576,0.2735,1.3674,0.8032,0.6281,0.6351,-0.0875,0.2705,0.276,-0.0055
knn,A,global_0.0,0.0,5,3,0.0147,0.0097,0.0112,0.0152,15.3576,0.2735,1.3674,0.8032,0.6281,0.6351,-0.0875,0.2705,0.276,-0.0055
knn,A,global_0.2,0.2,5,3,0.0131,0.0087,0.01,0.0136,7.4838,0.6122,3.0612,0.9784,0.7617,0.5034,-0.0498,0.6054,0.618,-0.0126
knn,A,global_0.4,0.4,5,3,0.0088,0.006,0.0067,0.0096,2.7819,0.8608,4.3038,0.9986,0.6656,0.3457,0.0946,0.8532,0.8671,-0.0139
knn,A,global_0.6,0.6,5,3,0.0048,0.0032,0.0037,0.0048,0.638,0.9846,4.923,1.0,0.4129,0.1554,0.2151,0.9847,0.9845,0.0002
knn,A,global_0.8,0.8,5,3,0.0021,0.0014,0.0016,0.0022,0.0995,1.0,5.0,1.0,0.1491,0.0492,-0.0123,1.0,1.0,0.0
knn,A,global_1.0,1.0,5,3,0.0012,0.0008,0.0009,0.0009,0.0195,1.0,5.0,1.0,0.0028,0.0009,0.9747,1.0,1.0,0.0
knn,A,behavioral,p,5,3,0.0106,0.0072,0.0082,0.011,5.0545,0.7407,3.7034,0.9876,0.7182,0.4434,0.0293,0.8659,0.6347,0.2312
knn,A,semantic,p,5,3,0.0042,0.0028,0.0032,0.004,0.6301,0.9801,4.9004,1.0,0.3854,0.1549,0.1335,0.9751,0.9843,-0.0091
knn,A,hybrid_5,p,5,3,0.0091,0.0062,0.007,0.0095,2.9403,0.8541,4.2704,0.9978,0.6509,0.3495,0.1011,0.9195,0.7987,0.1209
knn,A,hybrid_10,p,5,3,0.0077,0.0054,0.006,0.0082,2.0453,0.9041,4.5204,0.9992,0.5967,0.295,0.1432,0.9407,0.8731,0.0675
knn,A,hybrid_20,p,5,3,0.0068,0.0048,0.0053,0.007,1.4069,0.9403,4.7016,0.9998,0.5281,0.2407,0.1783,0.9572,0.9261,0.0311
knn,B,global_0.0,0.0,5,3,0.0157,0.0102,0.0119,0.0165,16.0158,0.2449,1.2244,0.7538,0.4679,0.4729,-0.0912,0.2404,0.2487,-0.0083
knn,B,global_0.2,0.2,5,3,0.0142,0.0094,0.0108,0.0146,9.9503,0.5065,2.5324,0.9784,0.77,0.5362,-0.063,0.5048,0.5079,-0.0031
knn,B,global_0.4,0.4,5,3,0.0133,0.0088,0.0101,0.0133,7.8599,0.6045,3.0224,0.9986,0.7477,0.4949,0.096,0.6006,0.6078,-0.0071
knn,B,global_0.6,0.6,5,3,0.012,0.0078,0.0091,0.0109,6.1021,0.7049,3.5244,1.0,0.6863,0.4286,0.2282,0.7025,0.7069,-0.0043
knn,B,global_0.8,0.8,5,3,0.0104,0.0066,0.0078,0.0091,4.7089,0.7901,3.9504,1.0,0.5086,0.318,0.2491,0.7898,0.7903,-0.0005
knn,B,global_1.0,1.0,5,3,0.0011,0.0008,0.0009,0.0009,1.392,0.8,4.0,1.0,0.0024,0.0011,0.359,0.8,0.8,0.0
knn,B,behavioral,p,5,3,0.0136,0.009,0.0103,0.0136,8.8625,0.5578,2.7892,0.9866,0.7553,0.5145,0.0247,0.6147,0.5097,0.1049
knn,B,semantic,p,5,3,0.0111,0.0073,0.0084,0.01,5.7144,0.7269,3.6344,1.0,0.6429,0.4001,0.2257,0.7201,0.7326,-0.0126
knn,B,hybrid_5,p,5,3,0.0131,0.0086,0.0099,0.0129,7.8064,0.6102,3.0512,0.9978,0.7413,0.4896,0.0987,0.6465,0.5795,0.067
knn,B,hybrid_10,p,5,3,0.0129,0.0085,0.0098,0.0125,7.3002,0.6375,3.1876,0.9992,0.7294,0.4728,0.1334,0.6652,0.6141,0.0511
knn,B,hybrid_20,p,5,3,0.0128,0.0084,0.0097,0.012,6.8073,0.6644,3.3218,0.9998,0.7106,0.4564,0.1755,0.6812,0.6501,0.031
itemknn,none,none,none,5,3,0.0088,0.0056,0.0066,0.0083,13.7786,0.3137,1.5686,0.8506,0.7198,0.7266,-0.0012,0.3128,0.3145,-0.0016
itemknn,A,global_0.0,0.0,5,3,0.0088,0.0056,0.0066,0.0083,13.7786,0.3137,1.5686,0.8506,0.7198,0.7266,-0.0012,0.3128,0.3145,-0.0016
itemknn,A,global_0.2,0.2,5,3,0.0081,0.0052,0.0061,0.0076,7.7674,0.5703,2.8516,0.9698,0.839,0.628,-0.0432,0.5734,0.5677,0.0057
itemknn,A,global_0.4,0.4,5,3,0.0063,0.004,0.0047,0.006,3.4877,0.8086,4.043,0.9972,0.7529,0.4407,0.0533,0.8086,0.8086,-0.0001
itemknn,A,global_0.6,0.6,5,3,0.0047,0.0029,0.0035,0.0044,1.2654,0.9454,4.7268,1.0,0.6098,0.2679,0.2396,0.9441,0.9465,-0.0024
itemknn,A,global_0.8,0.8,5,3,0.0023,0.0015,0.0018,0.0024,0.1895,1.0,5.0,1.0,0.3033,0.1001,0.0202,1.0,1.0,0.0
itemknn,A,global_1.0,1.0,5,3,0.0012,0.0008,0.0009,0.0009,0.0195,1.0,5.0,1.0,0.0028,0.0009,0.9747,1.0,1.0,0.0
itemknn,A,behavioral,p,5,3,0.0073,0.0047,0.0055,0.0069,5.5584,0.6976,3.488,0.982,0.7931,0.5495,0.0327,0.8242,0.5905,0.2337
itemknn,A,semantic,p,5,3,0.0046,0.0028,0.0034,0.0042,1.137,0.9503,4.7514,0.9998,0.5699,0.2539,0.1568,0.9452,0.9546,-0.0094
itemknn,A,hybrid_5,p,5,3,0.0063,0.0041,0.0048,0.006,3.6727,0.803,4.015,0.9952,0.7505,0.4482,0.0756,0.8744,0.7425,0.1319
itemknn,A,hybrid_10,p,5,3,0.0061,0.004,0.0046,0.0057,2.8118,0.8518,4.2592,0.998,0.7142,0.3893,0.1208,0.8955,0.8149,0.0805
itemknn,A,hybrid_20,p,5,3,0.0059,0.0038,0.0044,0.0052,2.0991,0.8943,4.4716,0.9992,0.6748,0.338,0.1596,0.9159,0.8761,0.0398
itemknn,B,global_0.0,0.0,5,3,0.0098,0.0063,0.0074,0.0091,13.967,0.3072,1.5362,0.8406,0.7011,0.7054,0.0054,0.3077,0.3069,0.0008
itemknn,B,global_0.2,0.2,5,3,0.0089,0.0057,0.0067,0.0083,10.1234,0.4589,2.2944,0.9698,0.8198,0.6821,0.0171,0.4585,0.4592,-0.0008
itemknn,B,global_0.4,0.4,5,3,0.0084,0.0055,0.0064,0.0077,7.9458,0.5722,2.8608,0.9972,0.823,0.6314,0.0895,0.5757,0.5692,0.0065
itemknn,B,global_0.6,0.6,5,3,0.0075,0.005,0.0057,0.0069,6.1985,0.6823,3.4114,1.0,0.7808,0.5572,0.1886,0.6832,0.6815,0.0018
itemknn,B,global_0.8,0.8,5,3,0.0067,0.0044,0.0051,0.006,4.8364,0.7716,3.8582,1.0,0.6732,0.4678,0.2579,0.7717,0.7716,0.0002
itemknn,B,global_1.0,1.0,5,3,0.0011,0.0008,0.0009,0.0009,1.392,0.8,4.0,1.0,0.0024,0.0011,0.359,0.8,0.8,0.0
itemknn,B,behavioral,p,5,3,0.0084,0.0055,0.0064,0.0079,8.9364,0.5246,2.6232,0.9818,0.825,0.6551,0.0564,0.5889,0.4702,0.1187
itemknn,B,semantic,p,5,3,0.0073,0.0048,0.0056,0.0067,5.8608,0.7034,3.5172,0.9998,0.7553,0.5366,0.1997,0.6998,0.7065,-0.0067
itemknn,B,hybrid_5,p,5,3,0.0078,0.0051,0.006,0.0073,7.905,0.5788,2.894,0.9952,0.8191,0.6279,0.0962,0.6255,0.5393,0.0862
itemknn,B,hybrid_10,p,5,3,0.0079,0.0052,0.006,0.0072,7.4061,0.6063,3.0316,0.998,0.8111,0.6112,0.1253,0.642,0.5761,0.0658
itemknn,B,hybrid_20,p,5,3,0.0076,0.005,0.0058,0.0068,6.9189,0.6371,3.1856,0.9992,0.8067,0.5925,0.1558,0.6594,0.6182,0.0412
mf,none,none,none,5,3,0.0139,0.009,0.0105,0.0126,16.624,0.1858,0.9288,0.638,0.0191,0.0233,-0.0805,0.1917,0.1807,0.011
mf,A,global_0.0,0.0,5,3,0.0139,0.009,0.0105,0.0126,16.624,0.1858,0.9288,0.638,0.0191,0.0233,-0.0805,0.1917,0.1807,0.011
mf,A,global_0.2,0.2,5,3,0.0126,0.0084,0.0097,0.0113,10.655,0.434,2.1702,0.8268,0.0327,0.0171,-0.0455,0.4305,0.4371,-0.0066
mf,A,global_0.4,0.4,5,3,0.0108,0.0073,0.0084,0.0103,8.3097,0.5449,2.7246,0.9104,0.0331,0.0154,-0.0496,0.5387,0.5502,-0.0116
mf,A,global_0.6,0.6,5,3,0.0083,0.0056,0.0064,0.0083,3.9361,0.7735,3.8676,0.9988,0.0335,0.0146,-0.1182,0.7674,0.7787,-0.0114
mf,A,global_0.8,0.8,5,3,0.0043,0.003,0.0034,0.0049,0.1909,1.0,5.0,1.0,0.0291,0.0096,0.051,1.0,1.0,0.0
mf,A,global_1.0,1.0,5,3,0.0012,0.0008,0.0009,0.0009,0.0195,1.0,5.0,1.0,0.0028,0.0009,0.9747,1.0,1.0,0.0
mf,A,behavioral,p,5,3,0.0113,0.0075,0.0087,0.0105,9.2883,0.5005,2.5026,0.8734,0.0383,0.0196,-0.0542,0.5762,0.4365,0.1397
mf,A,semantic,p,5,3,0.0076,0.005,0.0058,0.0073,2.5979,0.854,4.2702,0.994,0.0367,0.0159,-0.0246,0.8385,0.8672,-0.0287
mf,A,hybrid_5,p,5,3,0.011,0.0074,0.0085,0.0103,7.8335,0.574,2.8702,0.9176,0.0367,0.017,-0.062,0.6368,0.5209,0.1159
mf,A,hybrid_10,p,5,3,0.0106,0.0071,0.0082,0.01,6.8459,0.6244,3.122,0.948,0.0351,0.0161,-0.0778,0.6811,0.5764,0.1046
mf,A,hybrid_20,p,5,3,0.0095,0.0065,0.0074,0.0088,5.5888,0.689,3.4448,0.9724,0.0343,0.0157,-0.0832,0.7278,0.6561,0.0718
mf,B,global_0.0,0.0,5,3,0.0139,0.0091,0.0106,0.0128,16.9465,0.1496,0.748,0.5542,0.0096,0.0137,-0.0569,0.1549,0.1451,0.0098
mf,B,global_0.2,0.2,5,3,0.0137,0.009,0.0105,0.0121,11.8997,0.3513,1.7564,0.8268,0.0295,0.0179,-0.0429,0.355,0.3482,0.0068
mf,B,global_0.4,0.4,5,3,0.0124,0.0082,0.0095,0.0112,10.4656,0.4324,2.162,0.9104,0.0319,0.0171,0.0228,0.4304,0.4341,-0.0038
mf,B,global_0.6,0.6,5,3,0.0117,0.0078,0.009,0.0108,8.1841,0.545,2.7248,0.9988,0.0323,0.0166,0.0621,0.5398,0.5493,-0.0095
mf,B,global_0.8,0.8,5,3,0.0099,0.0066,0.0076,0.0091,5.6388,0.6887,3.4436,1.0,0.0327,0.0161,0.1468,0.686,0.691,-0.005
mf,B,global_1.0,1.0,5,3,0.0011,0.0008,0.0009,0.0009,1.392,0.8,4.0,1.0,0.0024,0.0011,0.359,0.8,0.8,0.0
mf,B,behavioral,p,5,3,0.0131,0.0086,0.01,0.0116,11.1691,0.3924,1.962,0.872,0.0323,0.0183,-0.0042,0.4447,0.3482,0.0965
mf,B,semantic,p,5,3,0.0115,0.0076,0.0088,0.0102,7.4154,0.5885,2.9426,0.994,0.0363,0.018,0.1049,0.5779,0.5975,-0.0196
mf,B,hybrid_5,p,5,3,0.0128,0.0085,0.0098,0.0115,10.3315,0.4374,2.1868,0.9176,0.0339,0.0183,0.0238,0.4759,0.4047,0.0712
mf,B,hybrid_10,p,5,3,0.0126,0.0083,0.0097,0.0113,9.8155,0.466,2.3298,0.948,0.0343,0.0179,0.0378,0.4957,0.4408,0.055
mf,B,hybrid_20,p,5,3,0.0121,0.008,0.0093,0.0106,9.1303,0.5007,2.5036,0.9724,0.0351,0.0178,0.0538,0.5197,0.4846,0.0351
content,none,none,none,5,4,0.0011,0.0006,0.0008,0.001,12.8003,0.349,1.7452,0.7674,0.5305,0.5316,0.0139,0.4249,0.2854,0.1395
content,A,global_0.0,0.0,5,4,0.0011,0.0006,0.0008,0.001,12.8003,0.349,1.7452,0.7674,0.5305,0.5316,0.0139,0.4249,0.2854,0.1395
content,A,global_0.2,0.2,5,4,0.0009,0.0005,0.0007,0.001,8.8485,0.4839,2.4196,0.883,0.607,0.5154,0.0303,0.572,0.4101,0.1619
content,A,global_0.4,0.4,5,4,0.0014,0.0008,0.001,0.0012,4.8078,0.7004,3.502,0.9782,0.6732,0.4492,0.0348,0.7767,0.6365,0.1402
content,A,global_0.6,0.6,5,4,0.0009,0.0006,0.0007,0.0009,1.4979,0.9477,4.7384,0.9998,0.5986,0.2624,-0.0227,0.9662,0.9321,0.0341
content,A,global_0.8,0.8,5,4,0.0004,0.0002,0.0003,0.0003,0.1615,1.0,5.0,1.0,0.1602,0.0529,-0.0722,1.0,1.0,0.0
content,A,global_1.0,1.0,5,4,0.0011,0.0006,0.0008,0.0008,0.0195,1.0,5.0,1.0,0.0028,0.0009,0.9747,1.0,1.0,0.0
content,A,behavioral,p,5,4,0.0009,0.0005,0.0006,0.0008,7.0164,0.5954,2.977,0.9112,0.6393,0.4984,0.0307,0.7912,0.4313,0.36
content,A,semantic,p,5,4,0.001,0.0006,0.0008,0.001,2.6714,0.8616,4.3082,0.9916,0.6345,0.3717,-0.0064,0.896,0.8329,0.0631
content,A,hybrid_5,p,5,4,0.0009,0.0005,0.0006,0.0009,5.6158,0.666,3.3302,0.9496,0.6481,0.4725,0.0336,0.8292,0.5293,0.2999
content,A,hybrid_10,p,5,4,0.001,0.0006,0.0007,0.0009,4.8875,0.7102,3.5512,0.9654,0.6608,0.4543,0.0277,0.8473,0.5954,0.2519
content,A,hybrid_20,p,5,4,0.001,0.0006,0.0007,0.001,4.1476,0.7607,3.8036,0.977,0.6604,0.4296,0.0249,0.8668,0.6718,0.1949
content,B,global_0.0,0.0,5,4,0.001,0.0006,0.0007,0.0009,12.9987,0.3489,1.7446,0.773,0.5285,0.5305,0.0182,0.4261,0.2842,0.1419
content,B,global_0.2,0.2,5,4,0.0009,0.0005,0.0007,0.001,10.3773,0.4246,2.123,0.883,0.5743,0.5232,0.0509,0.4995,0.3618,0.1376
content,B,global_0.4,0.4,5,4,0.0008,0.0005,0.0006,0.0009,8.2113,0.5246,2.6228,0.9782,0.6234,0.5091,0.0991,0.5904,0.4694,0.1209
content,B,global_0.6,0.6,5,4,0.001,0.0006,0.0007,0.0009,6.4233,0.6431,3.2154,0.9998,0.6556,0.4801,0.1939,0.6907,0.6032,0.0875
content,B,global_0.8,0.8,5,4,0.0009,0.0006,0.0007,0.0008,4.7441,0.7728,3.864,1.0,0.613,0.4161,0.3004,0.7944,0.7547,0.0397
content,B,global_1.0,1.0,5,4,0.0009,0.0006,0.0007,0.0008,1.3881,0.8,4.0,1.0,0.0024,0.0011,0.359,0.8,0.8,0.0
content,B,behavioral,p,5,4,0.001,0.0006,0.0007,0.0009,9.4221,0.4749,2.3746,0.9118,0.607,0.5226,0.0832,0.5976,0.3721,0.2256
content,B,semantic,p,5,4,0.0011,0.0006,0.0008,0.001,6.9717,0.6125,3.0624,0.9916,0.6485,0.4947,0.1749,0.6616,0.5713,0.0903
content,B,hybrid_5,p,5,4,0.0008,0.0005,0.0006,0.0009,8.6353,0.5082,2.5408,0.9496,0.617,0.5146,0.0943,0.6152,0.4185,0.1967
content,B,hybrid_10,p,5,4,0.0008,0.0005,0.0006,0.0008,8.2357,0.5288,2.644,0.9654,0.625,0.5117,0.1071,0.6253,0.4479,0.1773
content,B,hybrid_20,p,5,4,0.0009,0.0005,0.0007,0.0009,7.8454,0.5516,2.7582,0.977,0.6325,0.5063,0.1287,0.6354,0.4815,0.1539
knn,none,none,none,5,4,0.0133,0.0088,0.0102,0.014,14.8852,0.2688,1.3442,0.7968,0.6162,0.6209,-0.0926,0.2656,0.2715,-0.0059
knn,A,global_0.0,0.0,5,4,0.0133,0.0088,0.0102,0.014,14.8852,0.2688,1.3442,0.7968,0.6162,0.6209,-0.0926,0.2656,0.2715,-0.0059
knn,A,global_0.2,0.2,5,4,0.0121,0.0081,0.0093,0.0127,7.3029,0.6082,3.0412,0.9804,0.7652,0.4975,-0.069,0.5961,0.6185,-0.0224
knn,A,global_0.4,0.4,5,4,0.0085,0.0058,0.0066,0.0091,2.8286,0.8567,4.2834,0.9992,0.6732,0.3478,0.0955,0.8498,0.8624,-0.0126
knn,A,global_0.6,0.6,5,4,0.0052,0.0035,0.004,0.0057,0.6651,0.9842,4.9208,1.0,0.4269,0.1563,0.2121,0.9832,0.9849,-0.0017
knn,A,global_0.8,0.8,5,4,0.0023,0.0017,0.0019,0.0028,0.098,1.0,5.0,1.0,0.1527,0.0504,0.001,1.0,1.0,0.0
