model,reranking_strategy,beta_mode,beta_value,N,fold,avg_recall,avg_precision,avg_f1,avg_ndcg,avg_EI,prop_sust_recom_items,nbr_sust_items_list,prop_sust_users,sust_coverage,coverage,avg_spearman_coef,prop_sust_recom_durable,prop_sust_recom_nondurable,gap
knn,A,global_1.0,1.0,5,4,0.0011,0.0006,0.0008,0.0008,0.0195,1.0,5.0,1.0,0.0028,0.0009,0.9747,1.0,1.0,0.0
knn,A,behavioral,p,5,4,0.0098,0.0067,0.0076,0.0103,5.0279,0.7397,3.6986,0.9862,0.7146,0.432,0.0177,0.8663,0.6336,0.2327
knn,A,semantic,p,5,4,0.0058,0.004,0.0046,0.0063,1.545,0.931,4.6548,0.9984,0.5349,0.2526,0.1184,0.9209,0.9394,-0.0185
knn,A,hybrid_5,p,5,4,0.0085,0.006,0.0068,0.0091,3.5094,0.8184,4.092,0.9968,0.6827,0.3737,0.0763,0.8948,0.7543,0.1405
knn,A,hybrid_10,p,5,4,0.0078,0.0055,0.0062,0.0084,2.8639,0.8557,4.2786,0.9986,0.6556,0.343,0.1098,0.9045,0.8149,0.0896
knn,A,hybrid_20,p,5,4,0.0075,0.0052,0.0059,0.008,2.3094,0.8884,4.442,0.9988,0.6202,0.3097,0.1366,0.9132,0.8676,0.0455
knn,B,global_0.0,0.0,5,4,0.0144,0.0096,0.0111,0.0152,15.59,0.2416,1.208,0.752,0.448,0.4579,-0.1049,0.2371,0.2454,-0.0083
knn,B,global_0.2,0.2,5,4,0.0128,0.0086,0.0099,0.0133,9.6771,0.5046,2.523,0.9804,0.7577,0.5249,-0.075,0.4993,0.509,-0.0097
knn,B,global_0.4,0.4,5,4,0.0117,0.0079,0.0091,0.0117,7.7122,0.6004,3.002,0.9992,0.7485,0.4875,0.0853,0.5951,0.6049,-0.0098
knn,B,global_0.6,0.6,5,4,0.0106,0.0073,0.0083,0.0106,5.9871,0.7038,3.519,1.0,0.6983,0.428,0.2135,0.699,0.7078,-0.0088
knn,B,global_0.8,0.8,5,4,0.0099,0.0067,0.0077,0.0092,4.5714,0.7904,3.9518,1.0,0.5201,0.3201,0.2505,0.7888,0.7917,-0.0029
knn,B,global_1.0,1.0,5,4,0.0009,0.0006,0.0007,0.0008,1.3881,0.8,4.0,1.0,0.0024,0.0011,0.359,0.8,0.8,0.0
knn,B,behavioral,p,5,4,0.012,0.0081,0.0093,0.0122,8.6681,0.5556,2.7782,0.9864,0.7509,0.5055,0.0214,0.6082,0.5115,0.0967
knn,B,semantic,p,5,4,0.0114,0.0076,0.0088,0.011,6.5764,0.6683,3.3414,0.9984,0.7035,0.4443,0.1685,0.6603,0.675,-0.0147
knn,B,hybrid_5,p,5,4,0.0116,0.0079,0.0091,0.0117,7.9795,0.59,2.9498,0.9968,0.7485,0.4924,0.0646,0.6231,0.5622,0.0609
knn,B,hybrid_10,p,5,4,0.0116,0.0078,0.009,0.0115,7.6428,0.6076,3.038,0.9986,0.7405,0.4813,0.0946,0.6313,0.5877,0.0436
knn,B,hybrid_20,p,5,4,0.0115,0.0078,0.0089,0.0114,7.3166,0.6253,3.1266,0.9988,0.7326,0.4709,0.1223,0.6389,0.614,0.0249
itemknn,none,none,none,5,4,0.0079,0.0051,0.0059,0.0074,13.3268,0.324,1.6198,0.865,0.7346,0.7326,0.0139,0.322,0.3256,-0.0036
itemknn,A,global_0.0,0.0,5,4,0.0079,0.0051,0.0059,0.0074,13.3268,0.324,1.6198,0.865,0.7346,0.7326,0.0139,0.322,0.3256,-0.0036
itemknn,A,global_0.2,0.2,5,4,0.0072,0.0046,0.0054,0.0069,7.366,0.5796,2.8978,0.9756,0.8434,0.6339,-0.0371,0.5853,0.5748,0.0105
itemknn,A,global_0.4,0.4,5,4,0.0062,0.0039,0.0047,0.006,3.3506,0.8126,4.0632,0.9982,0.7708,0.45,0.0438,0.8197,0.8067,0.013
itemknn,A,global_0.6,0.6,5,4,0.004,0.0026,0.003,0.0038,1.1826,0.9503,4.7514,1.0,0.6265,0.2686,0.2194,0.9544,0.9468,0.0075
itemknn,A,global_0.8,0.8,5,4,0.0021,0.0013,0.0016,0.0022,0.2,1.0,5.0,1.0,0.3117,0.1029,0.025,1.0,1.0,0.0
itemknn,A,global_1.0,1.0,5,4,0.0011,0.0006,0.0008,0.0008,0.0195,1.0,5.0,1.0,0.0028,0.0009,0.9747,1.0,1.0,0.0
itemknn,A,behavioral,p,5,4,0.0062,0.004,0.0047,0.006,5.2109,0.7067,3.5336,0.983,0.8047,0.5561,0.0247,0.8349,0.5993,0.2356
itemknn,A,semantic,p,5,4,0.0045,0.0028,0.0034,0.0045,2.0783,0.8924,4.4622,0.9974,0.6875,0.3591,0.1384,0.8931,0.8919,0.0012
itemknn,A,hybrid_5,p,5,4,0.0058,0.0037,0.0044,0.0058,3.9299,0.7791,3.8954,0.994,0.7824,0.4882,0.039,0.8614,0.7101,0.1513
itemknn,A,hybrid_10,p,5,4,0.0057,0.0036,0.0043,0.0056,3.3431,0.8129,4.0646,0.9962,0.7609,0.4533,0.072,0.8714,0.7639,0.1075
itemknn,A,hybrid_20,p,5,4,0.0053,0.0033,0.004,0.0051,2.8264,0.8446,4.2232,0.9978,0.735,0.4145,0.1087,0.8796,0.8153,0.0644
itemknn,B,global_0.0,0.0,5,4,0.0091,0.0058,0.0068,0.0083,13.5629,0.3129,1.5644,0.8538,0.7106,0.7121,0.0121,0.3119,0.3137,-0.0017
itemknn,B,global_0.2,0.2,5,4,0.0075,0.0048,0.0057,0.0072,9.6783,0.472,2.3598,0.9756,0.8294,0.6882,0.0191,0.472,0.4719,0.0001
itemknn,B,global_0.4,0.4,5,4,0.0069,0.0045,0.0053,0.0067,7.6048,0.5801,2.9006,0.9982,0.8338,0.6368,0.0932,0.5846,0.5764,0.0082
itemknn,B,global_0.6,0.6,5,4,0.0064,0.0042,0.0049,0.0057,5.8754,0.6862,3.431,1.0,0.7884,0.5666,0.1823,0.6897,0.6832,0.0065
itemknn,B,global_0.8,0.8,5,4,0.0058,0.0037,0.0044,0.005,4.5552,0.7744,3.8722,1.0,0.6823,0.4791,0.2495,0.7768,0.7724,0.0044
itemknn,B,global_1.0,1.0,5,4,0.0009,0.0006,0.0007,0.0008,1.3881,0.8,4.0,1.0,0.0024,0.0011,0.359,0.8,0.8,0.0
itemknn,B,behavioral,p,5,4,0.0075,0.0048,0.0057,0.007,8.4973,0.5342,2.6708,0.9824,0.829,0.6609,0.0662,0.5998,0.4791,0.1207
itemknn,B,semantic,p,5,4,0.0066,0.0043,0.005,0.0061,6.4615,0.652,3.2602,0.9974,0.7987,0.5897,0.1501,0.6513,0.6526,-0.0013
itemknn,B,hybrid_5,p,5,4,0.0072,0.0046,0.0054,0.0067,7.8429,0.569,2.8448,0.994,0.8318,0.6421,0.0902,0.6139,0.5312,0.0827
itemknn,B,hybrid_10,p,5,4,0.0072,0.0046,0.0055,0.0067,7.5305,0.587,2.935,0.9962,0.8266,0.6308,0.1081,0.623,0.5568,0.0661
itemknn,B,hybrid_20,p,5,4,0.0068,0.0044,0.0052,0.0063,7.174,0.6071,3.0356,0.9978,0.8222,0.6196,0.1245,0.6318,0.5865,0.0453
mf,none,none,none,5,4,0.0141,0.0092,0.0108,0.0127,13.5044,0.2233,1.1164,0.7382,0.0191,0.0238,-0.1388,0.2323,0.2157,0.0165
mf,A,global_0.0,0.0,5,4,0.0141,0.0092,0.0108,0.0127,13.5044,0.2233,1.1164,0.7382,0.0191,0.0238,-0.1388,0.2323,0.2157,0.0165
mf,A,global_0.2,0.2,5,4,0.0121,0.0079,0.0093,0.0112,8.3612,0.4869,2.4346,0.9354,0.0359,0.0176,-0.1508,0.4806,0.4922,-0.0116
mf,A,global_0.4,0.4,5,4,0.0105,0.007,0.0081,0.0099,6.4775,0.6091,3.0454,0.9872,0.0343,0.0157,-0.1354,0.6012,0.6157,-0.0144
mf,A,global_0.6,0.6,5,4,0.0084,0.0054,0.0064,0.0079,3.6788,0.8012,4.006,1.0,0.0307,0.0125,-0.1361,0.7959,0.8057,-0.0098
mf,A,global_0.8,0.8,5,4,0.0034,0.0023,0.0027,0.0038,0.1565,1.0,5.0,1.0,0.0287,0.0095,-0.0478,1.0,1.0,0.0
mf,A,global_1.0,1.0,5,4,0.0011,0.0006,0.0008,0.0008,0.0195,1.0,5.0,1.0,0.0028,0.0009,0.9747,1.0,1.0,0.0
mf,A,behavioral,p,5,4,0.0111,0.0074,0.0086,0.0102,7.3588,0.5532,2.7662,0.9588,0.043,0.0204,-0.1426,0.6321,0.4871,0.145
mf,A,semantic,p,5,4,0.0091,0.006,0.007,0.0086,4.1547,0.7609,3.8046,0.9954,0.0383,0.0172,-0.1098,0.746,0.7735,-0.0275
mf,A,hybrid_5,p,5,4,0.0107,0.0071,0.0082,0.0099,6.5827,0.6041,3.0206,0.9778,0.0399,0.0182,-0.1439,0.6626,0.5551,0.1076
mf,A,hybrid_10,p,5,4,0.0104,0.0069,0.0081,0.0097,6.143,0.6348,3.1738,0.9836,0.0391,0.0176,-0.1446,0.679,0.5976,0.0814
mf,A,hybrid_20,p,5,4,0.0102,0.0067,0.0078,0.0096,5.6009,0.6709,3.3546,0.9904,0.0395,0.0178,-0.1336,0.6994,0.6471,0.0523
mf,B,global_0.0,0.0,5,4,0.0138,0.009,0.0106,0.0125,14.045,0.1801,0.9004,0.6292,0.0088,0.0128,-0.0944,0.1854,0.1757,0.0097
mf,B,global_0.2,0.2,5,4,0.0128,0.0084,0.0098,0.0118,9.5264,0.4061,2.0304,0.9354,0.0307,0.0176,-0.1194,0.4079,0.4046,0.0033
mf,B,global_0.4,0.4,5,4,0.0125,0.0081,0.0096,0.0113,8.4439,0.4812,2.4058,0.9872,0.0339,0.0171,-0.0425,0.4789,0.4831,-0.0042
mf,B,global_0.6,0.6,5,4,0.012,0.0078,0.0092,0.0104,7.0141,0.5801,2.9004,1.0,0.0335,0.0166,0.0094,0.5755,0.5839,-0.0084
mf,B,global_0.8,0.8,5,4,0.0102,0.0065,0.0077,0.0089,5.2515,0.701,3.5052,1.0,0.0303,0.0146,0.1114,0.6978,0.7037,-0.0059
mf,B,global_1.0,1.0,5,4,0.0009,0.0006,0.0007,0.0008,1.3881,0.8,4.0,1.0,0.0024,0.0011,0.359,0.8,0.8,0.0
mf,B,behavioral,p,5,4,0.0125,0.0081,0.0096,0.0112,8.9809,0.4448,2.224,0.9574,0.0343,0.0183,-0.0847,0.4938,0.4037,0.09
mf,B,semantic,p,5,4,0.0115,0.0074,0.0087,0.0105,7.3249,0.558,2.7902,0.9954,0.0379,0.0187,0.0095,0.5514,0.5636,-0.0122
mf,B,hybrid_5,p,5,4,0.0123,0.008,0.0094,0.0111,8.5456,0.4733,2.3664,0.9778,0.0335,0.0172,-0.0598,0.5082,0.444,0.0643
mf,B,hybrid_10,p,5,4,0.0122,0.008,0.0094,0.0111,8.3207,0.4893,2.4464,0.9836,0.0355,0.0179,-0.0446,0.5165,0.4665,0.05
mf,B,hybrid_20,p,5,4,0.0123,0.008,0.0094,0.0111,8.0406,0.5084,2.5418,0.9904,0.0367,0.0182,-0.0266,0.5256,0.4939,0.0317
content,none,none,none,5,5,0.0009,0.0006,0.0007,0.0009,13.0237,0.348,1.7398,0.772,0.5241,0.5274,0.0097,0.4199,0.2867,0.1332
content,A,global_0.0,0.0,5,5,0.0009,0.0006,0.0007,0.0009,13.0237,0.348,1.7398,0.772,0.5241,0.5274,0.0097,0.4199,0.2867,0.1332
content,A,global_0.2,0.2,5,5,0.0009,0.0006,0.0007,0.0009,8.9638,0.484,2.4198,0.8864,0.5982,0.5088,0.0292,0.563,0.4167,0.1463
content,A,global_0.4,0.4,5,5,0.001,0.0006,0.0007,0.0008,4.9011,0.6966,3.483,0.975,0.6648,0.4437,0.0321,0.7662,0.6373,0.1288
content,A,global_0.6,0.6,5,5,0.0007,0.0004,0.0005,0.0006,1.5169,0.9456,4.7282,0.9998,0.5811,0.2588,-0.0351,0.9623,0.9315,0.0308
content,A,global_0.8,0.8,5,5,0.0006,0.0004,0.0005,0.0006,0.1605,1.0,5.0,1.0,0.1606,0.053,-0.0775,1.0,1.0,0.0
content,A,global_1.0,1.0,5,5,0.0015,0.001,0.0011,0.0013,0.0195,1.0,5.0,1.0,0.0028,0.0009,0.9747,1.0,1.0,0.0
content,A,behavioral,p,5,5,0.0009,0.0005,0.0006,0.0007,7.0759,0.598,2.99,0.9128,0.6417,0.4946,0.0234,0.7832,0.4402,0.343
content,A,semantic,p,5,5,0.0008,0.0005,0.0006,0.0008,2.5636,0.8702,4.351,0.989,0.625,0.3611,-0.0232,0.898,0.8465,0.0515
content,A,hybrid_5,p,5,5,0.0009,0.0006,0.0007,0.0007,5.6409,0.6699,3.3494,0.9488,0.6596,0.4692,0.0293,0.8228,0.5396,0.2832
content,A,hybrid_10,p,5,5,0.0008,0.0005,0.0006,0.0006,4.8581,0.7149,3.5746,0.9634,0.6668,0.4491,0.0271,0.8443,0.6047,0.2397
content,A,hybrid_20,p,5,5,0.0008,0.0005,0.0006,0.0007,4.0809,0.7674,3.8372,0.974,0.6584,0.4213,0.0115,0.8665,0.683,0.1835
content,B,global_0.0,0.0,5,5,0.0009,0.0006,0.0007,0.0008,13.0931,0.347,1.7352,0.7694,0.5217,0.5251,0.0044,0.4186,0.2861,0.1325
content,B,global_0.2,0.2,5,5,0.0009,0.0006,0.0007,0.0009,10.4202,0.4245,2.1224,0.8864,0.5668,0.5179,0.0466,0.4918,0.3671,0.1247
content,B,global_0.4,0.4,5,5,0.0009,0.0006,0.0007,0.0008,8.2578,0.521,2.6048,0.975,0.6174,0.5029,0.0946,0.5805,0.4702,0.1103
content,B,global_0.6,0.6,5,5,0.0009,0.0006,0.0007,0.0008,6.4781,0.6388,3.1938,0.9998,0.6469,0.4739,0.2015,0.6821,0.6019,0.0802
content,B,global_0.8,0.8,5,5,0.0009,0.0006,0.0007,0.0009,4.7356,0.7713,3.8566,1.0,0.6018,0.4126,0.3001,0.7917,0.754,0.0377
content,B,global_1.0,1.0,5,5,0.0012,0.0008,0.0009,0.001,1.4035,0.8,4.0,1.0,0.0024,0.0011,0.359,0.8,0.8,0.0
content,B,behavioral,p,5,5,0.0009,0.0006,0.0007,0.0008,9.5277,0.4739,2.3694,0.9126,0.5974,0.5159,0.0875,0.5898,0.3751,0.2147
content,B,semantic,p,5,5,0.001,0.0006,0.0008,0.0009,6.9441,0.616,3.0802,0.989,0.6425,0.4875,0.1777,0.6584,0.5799,0.0785
content,B,hybrid_5,p,5,5,0.0009,0.0006,0.0007,0.0008,8.7088,0.5074,2.5368,0.9488,0.6098,0.5064,0.1073,0.6066,0.4228,0.1838
content,B,hybrid_10,p,5,5,0.0008,0.0006,0.0006,0.0007,8.2996,0.5292,2.646,0.9634,0.6202,0.5038,0.1155,0.617,0.4544,0.1627
content,B,hybrid_20,p,5,5,0.0009,0.0006,0.0007,0.0008,7.8636,0.5537,2.7686,0.974,0.6269,0.4968,0.1333,0.6294,0.4893,0.1401
knn,none,none,none,5,5,0.0136,0.009,0.0105,0.0139,15.0368,0.278,1.39,0.8112,0.6222,0.6211,-0.0818,0.2755,0.2801,-0.0047
knn,A,global_0.0,0.0,5,5,0.0136,0.009,0.0105,0.0139,15.0368,0.278,1.39,0.8112,0.6222,0.6211,-0.0818,0.2755,0.2801,-0.0047
knn,A,global_0.2,0.2,5,5,0.0125,0.0082,0.0096,0.0127,7.2966,0.607,3.035,0.9762,0.7441,0.4901,-0.0504,0.5941,0.618,-0.0239
knn,A,global_0.4,0.4,5,5,0.009,0.006,0.007,0.0091,2.7616,0.8615,4.3074,0.9994,0.662,0.3409,0.0942,0.8539,0.8679,-0.014
knn,A,global_0.6,0.6,5,5,0.0042,0.003,0.0033,0.004,0.6397,0.9845,4.9226,1.0,0.4053,0.1482,0.2101,0.9846,0.9844,0.0002
knn,A,global_0.8,0.8,5,5,0.0026,0.0018,0.002,0.0025,0.0995,1.0,5.0,1.0,0.1527,0.0504,-0.0119,1.0,1.0,0.0
knn,A,global_1.0,1.0,5,5,0.0015,0.001,0.0011,0.0013,0.0195,1.0,5.0,1.0,0.0028,0.0009,0.9747,1.0,1.0,0.0
knn,A,behavioral,p,5,5,0.0104,0.007,0.0081,0.0109,4.925,0.742,3.71,0.9864,0.7102,0.4316,0.0317,0.8696,0.6333,0.2362
knn,A,semantic,p,5,5,0.0058,0.0038,0.0044,0.0054,1.4251,0.9368,4.684,0.9988,0.5074,0.2364,0.1377,0.9297,0.9429,-0.0132
knn,A,hybrid_5,p,5,5,0.0091,0.0061,0.007,0.0093,3.3835,0.8258,4.129,0.996,0.6708,0.3651,0.0701,0.9044,0.7588,0.1456
knn,A,hybrid_10,p,5,5,0.0081,0.0055,0.0063,0.0082,2.7184,0.8651,4.3254,0.9988,0.6369,0.3284,0.1043,0.9143,0.8231,0.0912
knn,A,hybrid_20,p,5,5,0.0075,0.005,0.0058,0.0075,2.1646,0.8972,4.486,0.9994,0.5963,0.2913,0.1386,0.9226,0.8756,0.0471
knn,B,global_0.0,0.0,5,5,0.0145,0.0095,0.0111,0.0149,15.6671,0.25,1.2502,0.7674,0.448,0.4597,-0.0861,0.2504,0.2497,0.0007
knn,B,global_0.2,0.2,5,5,0.0134,0.0088,0.0103,0.0136,9.7394,0.5018,2.509,0.9762,0.7417,0.5229,-0.0509,0.4959,0.5068,-0.0109
knn,B,global_0.4,0.4,5,5,0.0129,0.0084,0.0099,0.0123,7.6844,0.6002,3.001,0.9994,0.7314,0.4838,0.0952,0.5935,0.6059,-0.0124
knn,B,global_0.6,0.6,5,5,0.0115,0.0075,0.0088,0.01,5.943,0.706,3.53,1.0,0.6807,0.4218,0.2215,0.7009,0.7104,-0.0095
knn,B,global_0.8,0.8,5,5,0.01,0.0065,0.0076,0.0087,4.5521,0.7913,3.9566,1.0,0.5078,0.315,0.2413,0.7914,0.7913,0.0001
knn,B,global_1.0,1.0,5,5,0.0012,0.0008,0.0009,0.001,1.4035,0.8,4.0,1.0,0.0024,0.0011,0.359,0.8,0.8,0.0
knn,B,behavioral,p,5,5,0.0132,0.0086,0.0101,0.0131,8.6257,0.556,2.7802,0.9844,0.7397,0.5026,0.0251,0.609,0.5109,0.0982
knn,B,semantic,p,5,5,0.0119,0.0078,0.0091,0.0106,6.4212,0.6764,3.382,0.9988,0.6831,0.4355,0.1824,0.6685,0.6831,-0.0146
knn,B,hybrid_5,p,5,5,0.0129,0.0085,0.0099,0.0124,7.881,0.5898,2.949,0.996,0.7346,0.4892,0.0737,0.6238,0.5608,0.063
knn,B,hybrid_10,p,5,5,0.0129,0.0084,0.0099,0.0121,7.5333,0.6088,3.044,0.9988,0.7314,0.4803,0.1064,0.6327,0.5884,0.0443
knn,B,hybrid_20,p,5,5,0.0128,0.0083,0.0098,0.0118,7.1782,0.6296,3.148,0.9994,0.721,0.4701,0.1359,0.6445,0.6169,0.0276
itemknn,none,none,none,5,5,0.008,0.0054,0.0062,0.0077,13.5991,0.311,1.5552,0.8458,0.7138,0.7212,-0.0026,0.3111,0.311,0.0002
itemknn,A,global_0.0,0.0,5,5,0.008,0.0054,0.0062,0.0077,13.5991,0.311,1.5552,0.8458,0.7138,0.7212,-0.0026,0.3111,0.311,0.0002
itemknn,A,global_0.2,0.2,5,5,0.007,0.0049,0.0056,0.0068,7.6597,0.5667,2.8336,0.9666,0.837,0.6233,-0.0322,0.573,0.5614,0.0115
itemknn,A,global_0.4,0.4,5,5,0.0058,0.0038,0.0045,0.0059,3.5145,0.8054,4.0272,0.9976,0.7489,0.4364,0.0382,0.8091,0.8023,0.0068
itemknn,A,global_0.6,0.6,5,5,0.0045,0.003,0.0035,0.0047,1.1872,0.9475,4.7376,1.0,0.6002,0.2643,0.2207,0.9496,0.9458,0.0038
itemknn,A,global_0.8,0.8,5,5,0.0024,0.0017,0.0019,0.0026,0.1963,1.0,5.0,1.0,0.3041,0.1004,0.0187,1.0,1.0,0.0
itemknn,A,global_1.0,1.0,5,5,0.0015,0.001,0.0011,0.0013,0.0195,1.0,5.0,1.0,0.0028,0.0009,0.9747,1.0,1.0,0.0
itemknn,A,behavioral,p,5,5,0.0067,0.0046,0.0053,0.0065,5.471,0.6962,3.4808,0.9794,0.7927,0.5457,0.0144,0.8212,0.5896,0.2316
itemknn,A,semantic,p,5,5,0.0052,0.0034,0.004,0.0052,2.0959,0.8915,4.4574,0.9972,0.6485,0.3449,0.1353,0.8894,0.8933,-0.0039
itemknn,A,hybrid_5,p,5,5,0.0058,0.0039,0.0045,0.0058,4.0951,0.7725,3.8624,0.992,0.764,0.4776,0.0408,0.85,0.7064,0.1436
itemknn,A,hybrid_10,p,5,5,0.0055,0.0036,0.0042,0.0055,3.439,0.8095,4.0476,0.9946,0.7369,0.4362,0.0661,0.8626,0.7643,0.0983
itemknn,A,hybrid_20,p,5,5,0.0053,0.0035,0.0041,0.0053,2.9242,0.8406,4.203,0.9958,0.7094,0.4018,0.1089,0.8732,0.8128,0.0604
itemknn,B,global_0.0,0.0,5,5,0.0082,0.0054,0.0062,0.008,13.7875,0.3036,1.518,0.8354,0.6967,0.7046,0.0063,0.3042,0.3031,0.0011
itemknn,B,global_0.2,0.2,5,5,0.0074,0.0051,0.0058,0.0072,9.9653,0.4594,2.2972,0.9666,0.8202,0.6782,0.0167,0.4622,0.4571,0.0051
itemknn,B,global_0.4,0.4,5,5,0.0072,0.005,0.0057,0.0071,7.8884,0.5704,2.852,0.9976,0.8198,0.6249,0.0994,0.5735,0.5678,0.0057
itemknn,B,global_0.6,0.6,5,5,0.0066,0.0044,0.0051,0.0064,6.0868,0.6809,3.4046,1.0,0.7716,0.5511,0.1859,0.6835,0.6787,0.0047
itemknn,B,global_0.8,0.8,5,5,0.0062,0.0042,0.0048,0.0056,4.673,0.7729,3.8646,1.0,0.6688,0.4668,0.2452,0.774,0.772,0.002
itemknn,B,global_1.0,1.0,5,5,0.0012,0.0008,0.0009,0.001,1.4035,0.8,4.0,1.0,0.0024,0.0011,0.359,0.8,0.8,0.0
itemknn,B,behavioral,p,5,5,0.0074,0.0052,0.0059,0.0072,8.7988,0.5226,2.6132,0.9788,0.8159,0.6496,0.0666,0.5873,0.4676,0.1197
itemknn,B,semantic,p,5,5,0.0065,0.0045,0.0051,0.0064,6.592,0.6506,3.2528,0.9972,0.7796,0.5704,0.1624,0.649,0.6519,-0.003
itemknn,B,hybrid_5,p,5,5,0.0074,0.0052,0.0058,0.0071,8.1165,0.56,2.8002,0.992,0.8198,0.6303,0.0946,0.6059,0.521,0.085
itemknn,B,hybrid_10,p,5,5,0.0068,0.0048,0.0054,0.0067,7.7512,0.5798,2.899,0.9946,0.8143,0.6176,0.1085,0.6157,0.5492,0.0666
itemknn,B,hybrid_20,p,5,5,0.0066,0.0046,0.0052,0.0065,7.3846,0.6022,3.011,0.9958,0.8063,0.6053,0.1309,0.6272,0.5809,0.0463
mf,none,none,none,5,5,0.0113,0.0072,0.0085,0.01,14.3972,0.2258,1.1292,0.7222,0.0199,0.0239,-0.0817,0.2304,0.2219,0.0085
mf,A,global_0.0,0.0,5,5,0.0113,0.0072,0.0085,0.01,14.3972,0.2258,1.1292,0.7222,0.0199,0.0239,-0.0817,0.2304,0.2219,0.0085
mf,A,global_0.2,0.2,5,5,0.0108,0.0069,0.0082,0.0092,9.4431,0.4514,2.2572,0.8656,0.0355,0.0183,-0.0553,0.4458,0.4562,-0.0104
mf,A,global_0.4,0.4,5,5,0.0099,0.0062,0.0074,0.0084,7.0581,0.5728,2.864,0.9414,0.0359,0.0166,-0.0864,0.5677,0.5772,-0.0095
mf,A,global_0.6,0.6,5,5,0.0085,0.0054,0.0064,0.0077,4.0477,0.7829,3.9144,0.9988,0.0339,0.0141,-0.147,0.779,0.7862,-0.0073
mf,A,global_0.8,0.8,5,5,0.0042,0.0028,0.0033,0.0043,0.1651,1.0,5.0,1.0,0.0271,0.0089,-0.0554,1.0,1.0,0.0
mf,A,global_1.0,1.0,5,5,0.0015,0.001,0.0011,0.0013,0.0195,1.0,5.0,1.0,0.0028,0.0009,0.9747,1.0,1.0,0.0
mf,A,behavioral,p,5,5,0.0107,0.0066,0.008,0.0089,8.116,0.5231,2.6154,0.9012,0.0407,0.0205,-0.0798,0.6036,0.4545,0.149
mf,A,semantic,p,5,5,0.0084,0.0053,0.0063,0.0075,4.2648,0.7543,3.7714,0.9824,0.0395,0.0176,-0.0964,0.7448,0.7624,-0.0176
mf,A,hybrid_5,p,5,5,0.0099,0.0062,0.0074,0.0085,7.2263,0.5711,2.8554,0.9294,0.0395,0.0186,-0.0954,0.6355,0.5162,0.1193
mf,A,hybrid_10,p,5,5,0.0093,0.0059,0.007,0.008,6.6387,0.6062,3.0312,0.9504,0.0407,0.0184,-0.1054,0.6574,0.5627,0.0947
mf,A,hybrid_20,p,5,5,0.0094,0.0058,0.007,0.0081,5.9918,0.6479,3.2396,0.9662,0.0395,0.018,-0.1121,0.6829,0.6181,0.0647
mf,B,global_0.0,0.0,5,5,0.0117,0.0074,0.0088,0.0103,14.6096,0.1848,0.924,0.6392,0.0116,0.0146,-0.0634,0.1897,0.1806,0.0091
mf,B,global_0.2,0.2,5,5,0.0116,0.0073,0.0087,0.0098,10.4763,0.3774,1.8868,0.8656,0.0287,0.018,-0.0776,0.3761,0.3784,-0.0024
mf,B,global_0.4,0.4,5,5,0.0112,0.007,0.0084,0.0094,9.2052,0.451,2.255,0.9414,0.0331,0.018,0.0024,0.4457,0.4555,-0.0097
mf,B,global_0.6,0.6,5,5,0.0109,0.0069,0.0082,0.0092,7.5312,0.56,2.8,0.9988,0.0339,0.0176,0.0432,0.5543,0.5648,-0.0105
mf,B,global_0.8,0.8,5,5,0.0094,0.006,0.0071,0.008,5.4879,0.6954,3.4772,1.0,0.0343,0.0172,0.115,0.696,0.695,0.001
mf,B,global_1.0,1.0,5,5,0.0012,0.0008,0.0009,0.001,1.4035,0.8,4.0,1.0,0.0024,0.0011,0.359,0.8,0.8,0.0
mf,B,behavioral,p,5,5,0.0115,0.0072,0.0086,0.0096,9.8922,0.4157,2.0784,0.8998,0.0343,0.0197,-0.0205,0.4621,0.3761,0.0859
mf,B,semantic,p,5,5,0.0112,0.007,0.0084,0.0093,7.7965,0.5428,2.714,0.9824,0.0379,0.0196,0.0507,0.537,0.5477,-0.0107
mf,B,hybrid_5,p,5,5,0.0115,0.0072,0.0086,0.0096,9.3348,0.4442,2.2208,0.9294,0.0351,0.0192,-0.0072,0.48,0.4136,0.0664
mf,B,hybrid_10,p,5,5,0.0115,0.0071,0.0085,0.0093,9.036,0.4634,2.3168,0.9504,0.0347,0.0187,0.003,0.4907,0.4401,0.0506
mf,B,hybrid_20,p,5,5,0.0112,0.007,0.0084,0.0093,8.6685,0.486,2.4302,0.9662,0.0351,0.0188,0.0121,0.5034,0.4713,0.0321
